val_loss,train_loss,psnr,ssim,epoch
0.10513880848884583,0.10687381029129028,22.31651496887207,0.7353795170783997,55
0.10949362814426422,0.10712147504091263,22.31651496887207,0.7353795170783997,56
0.1073535606265068,0.10283006727695465,22.31651496887207,0.7353795170783997,57
0.10394231975078583,0.10443434864282608,22.31651496887207,0.7353795170783997,58
0.10663273930549622,0.10603112727403641,22.31651496887207,0.7353795170783997,59
0.1002369374036789,0.10699716210365295,22.31651496887207,0.7353795170783997,60
0.11073819547891617,0.10617991536855698,22.31651496887207,0.7353795170783997,61
0.10968419164419174,0.10392510145902634,22.31651496887207,0.7353795170783997,62
0.10395900905132294,0.10414382070302963,22.31651496887207,0.7353795170783997,63
0.10309578478336334,0.1051936224102974,22.31651496887207,0.7353795170783997,64
0.10220595449209213,0.10221987962722778,22.31651496887207,0.7353795170783997,65
0.10052181035280228,0.103352852165699,22.31651496887207,0.7353795170783997,66
0.10329461842775345,0.10453014820814133,22.31651496887207,0.7353795170783997,67
0.0977613553404808,0.10422968864440918,22.31651496887207,0.7353795170783997,68
0.10708394646644592,0.104730024933815,22.31651496887207,0.7353795170783997,69
0.10173964500427246,0.10380968451499939,22.31651496887207,0.7353795170783997,70
0.09757104516029358,0.10367787629365921,22.31651496887207,0.7353795170783997,71
0.10489624738693237,0.09932342916727066,22.31651496887207,0.7353795170783997,72
0.104786217212677,0.10326701402664185,22.31651496887207,0.7353795170783997,73
0.10533979535102844,0.10351873934268951,22.31651496887207,0.7353795170783997,74
0.10303641855716705,0.10431137681007385,22.31651496887207,0.7353795170783997,75
0.0967874825000763,0.10368198156356812,22.31651496887207,0.7353795170783997,76
0.10349353402853012,0.10227590054273605,22.31651496887207,0.7353795170783997,77
0.09600213915109634,0.10027329623699188,22.31651496887207,0.7353795170783997,78
0.0987635925412178,0.10085900872945786,22.31651496887207,0.7353795170783997,79
0.09961743652820587,0.10351132601499557,22.31651496887207,0.7353795170783997,80
0.10260949283838272,0.09988909959793091,22.31651496887207,0.7353795170783997,81
0.10237700492143631,0.10001267492771149,22.31651496887207,0.7353795170783997,82
0.09891803562641144,0.09922488778829575,22.31651496887207,0.7353795170783997,83
0.0994497686624527,0.10059607028961182,22.31651496887207,0.7353795170783997,84
0.09791174530982971,0.10270696133375168,22.31651496887207,0.7353795170783997,85
0.09554675221443176,0.10056302696466446,22.31651496887207,0.7353795170783997,86
0.09558385610580444,0.09888207912445068,22.31651496887207,0.7353795170783997,87
0.09912090003490448,0.10007937252521515,22.31651496887207,0.7353795170783997,88
0.09728045761585236,0.10066449642181396,22.31651496887207,0.7353795170783997,89
0.101660817861557,0.10055036097764969,22.31651496887207,0.7353795170783997,90
0.09984199702739716,0.09994412213563919,22.31651496887207,0.7353795170783997,91
0.10510188341140747,0.10198244452476501,22.31651496887207,0.7353795170783997,92
0.09703757613897324,0.09863787144422531,22.31651496887207,0.7353795170783997,93
0.09374755620956421,0.09563665837049484,22.31651496887207,0.7353795170783997,94
0.09973256289958954,0.09728439152240753,22.31651496887207,0.7353795170783997,95
0.09503025561571121,0.09872805327177048,22.31651496887207,0.7353795170783997,96
0.10077643394470215,0.09569787234067917,22.31651496887207,0.7353795170783997,97
0.09769974648952484,0.09891743957996368,22.31651496887207,0.7353795170783997,98
0.09876606613397598,0.09891758859157562,22.31651496887207,0.7353795170783997,99
0.0973803922533989,0.09883444756269455,20.726417541503906,0.7432751655578613,100
